,county,year,hpi,nhpi
3366,6037,1998,170.34523414344972,0.514648325385181
3367,6037,1999,180.9810279263219,0.546781266978885
3368,6037,2000,201.63813484562073,0.6091906765334086
3369,6037,2001,215.0689671361502,0.6497680098624374
3370,6037,2002,239.55985557481196,0.7237600694908178
3371,6037,2003,262.3706201550384,0.792676126056763
3372,6037,2004,323.6516620344641,0.9778188788886203
3373,6037,2005,408.05725423728785,1.2328257001757195
3374,6037,2006,474.3216385822196,1.4330241654117983
3375,6037,2007,470.4192452830197,1.4212342249034755
3376,6037,2008,395.2410150585613,1.1941051802607736
3377,6037,2009,331.9006978052902,1.002740928905723
3378,6037,2010,330.9934682405841,1.0
3379,6037,2011,318.7134960718296,0.9628996540807
3380,6037,2012,315.1929689234186,0.9522634105103222
3381,6037,2013,350.3271492204901,1.0584110649756184
3382,6037,2014,411.02965273690427,1.2418059332764402
3383,6037,2015,433.3325742574262,1.3091876905028725
3384,6037,2016,465.36673267326734,1.4059695351299604
3385,6037,2017,504.7139975399747,1.524845792948159
3386,6037,2018,556.3840776038127,1.6809518343709502
3387,6035,1991,100.0,0.642535874919683
3388,6035,1992,101.4725,0.6519972156778754
3389,6035,1993,104.7,0.6727350610409082
3390,6035,1994,109.1875,0.7015688584279289
3391,6035,1995,118.0375,0.7584332833583208
3392,6035,1996,125.81750000000001,0.8084225744270723
3393,6035,1997,123.1,0.7909616620261298
3394,6035,1998,127.16750000000002,0.817096808738488
3395,6035,1999,124.79499999999999,0.8018526451060184
3396,6035,2000,125.44500000000001,0.8060291282929964
3397,6035,2001,123.91,0.7961662026129792
3398,6035,2002,127.84000000000002,0.821417862497323
3399,6035,2003,135.57333333333335,0.8711073034911118
3400,6035,2004,153.68500000000003,0.9874812593703151
3401,6035,2005,197.39499999999998,1.2683336902977083
3402,6035,2006,217.12500000000003,1.395106018419362
3403,6035,2007,223.67499999999998,1.437192118226601
3404,6035,2008,207.41,1.3326836581709145
3405,6035,2009,190.90166666666667,1.2266116941529237
3406,6035,2010,155.63333333333333,1.0
3407,6035,2011,155.66500000000002,1.0002034696937248
3408,6035,2012,123.20666666666666,0.7916470336260442
3409,6035,2013,127.86500000000001,0.8215784964660527
3410,6035,2014,142.13799999999998,0.9132876418933389
3411,6035,2015,162.76,1.0457913900192761
3412,6035,2016,166.566,1.0702463054187192
3413,6035,2017,166.93666666666667,1.0726279717284215
3414,6035,2018,200.16,1.2860998072392376
3415,6033,1979,100.0,0.5523750152889513
3416,6033,1980,108.60499999999999,0.5999068853545655
3417,6033,1981,,
3418,6033,1982,,
3419,6033,1983,116.995,0.6462511491373085
3420,6033,1984,109.98,0.6075020418147886
3421,6033,1985,124.975,0.6903306753573668
3422,6033,1986,111.2125,0.614310063878225
3423,6033,1987,114.545,0.6327179612627293
3424,6033,1988,120.20500000000001,0.663982387128084
3425,6033,1989,136.41,0.7534947583556584
3426,6033,1990,152.935,0.8447747296321576
3427,6033,1991,144.09833333333333,0.795963190781124
3428,6033,1992,128.46099999999998,0.7095864683903396
3429,6033,1993,126.77636363636363,0.70028095801914
3430,6033,1994,125.12818181818184,0.6911768134489688
3431,6033,1995,123.38363636363637,0.6815403802277005
3432,6033,1996,121.67909090909092,0.6721248970125479
3433,6033,1997,122.36727272727272,0.6759262414359454
3434,6033,1998,128.9390909090909,0.7122273231225257
3435,6033,1999,133.05363636363634,0.7349550442061419
3436,6033,2000,151.20454545454544,0.8352161310721347
3437,6033,2001,162.14846153846153,0.8956675892138761
3438,6033,2002,178.4846153846154,0.9859044215191952
3439,6033,2003,191.29642857142855,1.0566736765686462
3440,6033,2004,226.90428571428575,1.2533625829055717
3441,6033,2005,277.52,1.5329511424298974
3442,6033,2006,312.27857142857147,1.7249488066726903
3443,6033,2007,303.2823076923077,1.675255693484069
3444,6033,2008,255.73214285714283,1.4126004632059055
3445,6033,2009,204.87071428571429,1.131654639358298
3446,6033,2010,181.0364285714286,1.0
3447,6033,2011,162.9209090909091,0.8999343964998076
3448,6033,2012,144.39785714285713,0.7976176854697751
3449,6033,2013,158.45357142857142,0.8752579394044607
3450,6033,2014,173.98,0.9610220515997173
3451,6033,2015,194.50153846153847,1.0743779028141687
3452,6033,2016,210.92357142857145,1.1650891099265737
3453,6033,2017,234.05357142857142,1.292853450962908
3454,6033,2018,262.52230769230766,1.450107637252292
3455,6031,1986,100.0,0.6526627006529889
3456,6031,1987,101.685,0.6636600671589917
3457,6031,1988,106.32,0.6939109833342577
3458,6031,1989,114.25,0.7456671354960398
3459,6031,1990,121.12,0.7905050630309002
3460,6031,1991,108.84857142857142,0.7104140259079119
3461,6031,1992,107.72461538461539,0.703078384037276
3462,6031,1993,109.06733333333335,0.711841803263531
3463,6031,1994,109.03533333333331,0.7116329511993218
3464,6031,1995,113.88400000000001,0.74327839001165
3465,6031,1996,112.44200000000001,0.7338669938682338
3466,6031,1997,113.05133333333333,0.737843885257546
3467,6031,1998,113.72599999999998,0.742247182944618
3468,6031,1999,115.22999999999999,0.752063229962439
3469,6031,2000,116.32466666666667,0.7592077109922538
3470,6031,2001,124.40333333333335,0.8119341550356733
3471,6031,2002,129.5405882352941,0.8454631016182386
3472,6031,2003,134.93421052631578,0.8806652625258422
3473,6031,2004,165.89789473684215,1.0827536801159268
3474,6031,2005,209.97150000000002,1.3704056625015908
3475,6031,2006,237.95449999999997,1.5530402660253162
3476,6031,2007,228.72714285714287,1.4928167476978487
3477,6031,2008,197.36095238095243,1.2881013218439834
3478,6031,2009,161.45238095238096,1.0537394697923614
3479,6031,2010,153.21850000000003,1.0
3480,6031,2011,136.7685714285714,0.8926374519302261
3481,6031,2012,136.2009523809524,0.8889328141246153
3482,6031,2013,139.5852380952381,0.9110207846652857
3483,6031,2014,161.985,1.0572156756527442
3484,6031,2015,160.2304761904762,1.0457645531739064
3485,6031,2016,176.69190476190474,1.1532021574542546
3486,6031,2017,192.00380952380954,1.253137248594716
3487,6031,2018,204.5957142857143,1.335319914277416
3488,6029,1976,100.0,0.6601329507762863
3489,6029,1977,103.112,0.6806762882044443
3490,6029,1978,113.91000000000001,0.7519574442292678
3491,6029,1979,112.96352941176471,0.7457094800069204
3492,6029,1980,126.77529411764708,0.8368854899141394
3493,6029,1981,130.89444444444447,0.864077358513338
3494,6029,1982,137.64333333333332,0.9086289978801728
3495,6029,1983,141.84125,0.9363408290429691
3496,6029,1984,144.94647058823531,0.9568394133401996
3497,6029,1985,139.3675,0.9200107901731408
3498,6029,1986,121.85044444444445,0.8043749344451305
3499,6029,1987,121.97622222222216,0.8052052350009954
3500,6029,1988,123.68130434782607,0.8164610439499035
3501,6029,1989,125.41653061224487,0.8279158442918564
3502,6029,1990,131.17228070175437,0.8659114471970443
3503,6029,1991,134.70796875000002,0.8892516890401727
3504,6029,1992,126.02936170212766,0.8319613442487741
3505,6029,1993,125.05000000000005,0.8254962549457463
3506,6029,1994,122.25489361702131,0.8070448367024524
3507,6029,1995,117.98370786516851,0.7788493321656103
3508,6029,1996,117.35129032258065,0.7746745355804981
3509,6029,1997,116.72413043478255,0.7705344465070912
3510,6029,1998,119.30268041237116,0.7875563045613883
3511,6029,1999,121.16484536082477,0.7998490689839367
3512,6029,2000,123.87474226804127,0.8177379914005404
3513,6029,2001,133.43520408163266,0.8808497500784412
3514,6029,2002,144.44740000000002,0.9535448839396254
3515,6029,2003,155.3926605504587,1.025798155381521
3516,6029,2004,196.1990909090909,1.29517484821443
3517,6029,2005,260.59026548672557,1.7202422089932798
3518,6029,2006,301.8201769911504,1.992414440409891
3519,6029,2007,282.2458974358975,1.8631981711886008
3520,6029,2008,213.40982905982912,1.4087886018192783
3521,6029,2009,160.9649107142857,1.0625824148126288
3522,6029,2010,151.48463636363638,1.0
3523,6029,2011,144.79836538461535,0.95586172208929
3524,6029,2012,141.87433628318584,0.9365592425004661
3525,6029,2013,161.7952991452992,1.068064082465183
3526,6029,2014,186.74999999999997,1.2327982855747144
3527,6029,2015,195.86631578947373,1.292978089997852
3528,6029,2016,205.574224137931,1.3570631918371805
3529,6029,2017,214.78333333333322,1.4178555561089994
3530,6029,2018,234.5567889908257,1.548386652411245
3531,6027,1986,100.0,0.43852596804607447
3532,6027,1987,96.34,0.42247591761558817
3533,6027,1988,110.19,0.4832117641899695
3534,6027,1989,112.005,0.49117101051000567
3535,6027,1990,134.295,0.5889184487874757
3536,6027,1991,119.08,0.5221967227492654
3537,6027,1992,116.022,0.5087865986464165
3538,6027,1993,120.38400000000001,0.5279151013725863
3539,6027,1994,116.002,0.5086988934528073
3540,6027,1995,120.11000000000001,0.52671354022014
3541,6027,1996,123.624,0.5421233427372791
3542,6027,1997,121.458,0.5326248702694011
3543,6027,1998,126.90599999999999,0.5565157650085513
3544,6027,1999,132.114,0.5793541974243909
3545,6027,2000,144.546,0.6338717457718788
3546,6027,2001,148.61333333333334,0.6517080586455395
3547,6027,2002,167.92999999999998,0.7364166581397728
3548,6027,2003,188.18666666666664,0.8252474017336392
3549,6027,2004,230.23666666666668,1.0096475712970137
3550,6027,2005,262.065,1.149223078159945
3551,6027,2006,301.2716666666667,1.3211544926985428
3552,6027,2007,301.8016666666667,1.323478680329187
3553,6027,2008,278.73833333333334,1.222339974565494
3554,6027,2009,237.14499999999998,1.0399424069228633
3555,6027,2010,228.03666666666666,1.0
3556,6027,2011,205.48499999999999,0.9011050854394761
3557,6027,2012,203.87166666666667,0.8940301998216661
3558,6027,2013,212.59333333333333,0.9322769730014179
3559,6027,2014,225.11,0.9871658066685183
3560,6027,2015,230.98833333333332,1.0129438248234932
3561,6027,2016,237.89,1.0432094253848065
3562,6027,2017,253.86166666666668,1.1132493312478988
3563,6027,2018,267.498,1.1730481940038882
3564,6025,1979,100.0,0.7919537499010058
3565,6025,1980,115.57,0.9152609487605923
3566,6025,1981,,
3567,6025,1982,,
3568,6025,1983,,
3569,6025,1984,118.88,0.9414746178823156
3570,6025,1985,,
3571,6025,1986,113.205,0.8965312425754335
3572,6025,1987,110.145,0.8722974578284627
3573,6025,1988,108.27,0.8574483250178189
3574,6025,1989,115.32333333333334,0.9133074628441699
3575,6025,1990,123.33333333333333,0.9767429582112404
3576,6025,1991,115.005,0.9107864100736516
3577,6025,1992,111.59,0.8837411895145323
3578,6025,1993,113.3325,0.8975409836065573
3579,6025,1994,115.885,0.9177556030727805
3580,6025,1995,116.37333333333332,0.9216229772181302
3581,6025,1996,117.44923076923078,0.930143587306809
3582,6025,1997,118.02999999999997,0.9347430110081568
3583,6025,1998,119.95428571428575,0.9499824638812524
3584,6025,1999,124.01714285714284,0.98215841337723
3585,6025,2000,127.61538461538461,1.0106548239121296
3586,6025,2001,136.274,1.0792270531400965
3587,6025,2002,141.20375,1.1182683931258415
3588,6025,2003,149.4494117647059,1.1835702206755832
3589,6025,2004,170.46166666666664,1.3499775613104192
3590,6025,2005,220.37277777777777,1.7452504773721214
3591,6025,2006,250.3072222222222,1.9823174326619322
3592,6025,2007,242.43000000000004,1.9199334758850084
3593,6025,2008,189.03944444444443,1.4971049690698062
3594,6025,2009,138.465,1.0965787598004275
3595,6025,2010,126.27000000000001,1.0
3596,6025,2011,126.85333333333334,1.0046197302077557
3597,6025,2012,124.28555555555558,0.9842841178075201
3598,6025,2013,137.97611111111112,1.0927069859120226
3599,6025,2014,159.09823529411764,1.25998444043809
3600,6025,2015,172.77999999999997,1.3683376890789574
3601,6025,2016,191.63411764705884,1.5176535807955875
3602,6025,2017,201.4738888888889,1.5955800181269413
3603,6025,2018,216.5841176470588,1.715246041395888
3604,6023,1979,100.0,0.31678949103661735
3605,6023,1980,101.53750000000001,0.3216601294613054
3606,6023,1981,,
3607,6023,1982,,
3608,6023,1983,106.3875,0.3370244197765813
3609,6023,1984,108.68250000000002,0.34429473859587173
3610,6023,1985,107.54400000000001,0.34068809024041985
3611,6023,1986,104.87625,0.33223693859329045
3612,6023,1987,106.86058823529413,0.3385231135893237
3613,6023,1988,114.92624999999998,0.3640742824424704
3614,6023,1989,129.74705882352941,0.41102504728203937
3615,6023,1990,150.61294117647057,0.477125969788221
3616,6023,1991,153.649,0.4867438850828522
3617,6023,1992,148.61520000000004,0.47079733568305115
3618,6023,1993,152.29461538461538,0.48245333695309706
3619,6023,1994,154.72719999999998,0.49015950937520897
3620,6023,1995,154.15576923076927,0.4883492767497364
3621,6023,1996,156.57346153846157,0.4960082719061063
3622,6023,1997,159.1792307692308,0.5042630749898489
3623,6023,1998,164.51038461538462,0.5211516101254586
3624,6023,1999,168.57346153846157,0.5340230108305004
3625,6023,2000,179.5538461538461,0.5688077153674401
3626,6023,2001,192.2129629629629,0.6089104670767721
3627,6023,2002,216.0796296296296,0.6845175589375115
3628,6023,2003,248.0718518518518,0.7858655568865928
3629,6023,2004,301.9203703703704,0.9564520046321665
3630,6023,2005,366.82,1.1620472110205198
3631,6023,2006,395.3203703703705,1.2523333892603674
3632,6023,2007,393.3188888888889,1.2459929062619899
3633,6023,2008,370.8381481481482,1.1747762820881358
3634,6023,2009,342.02888888888896,1.0835115763093088
3635,6023,2010,315.667037037037,1.0
3636,6023,2011,294.6711111111112,0.9334871131208344
3637,6023,2012,285.7944444444444,0.9053667659664837
3638,6023,2013,289.06037037037044,0.9157128760848576
3639,6023,2014,307.9861538461539,0.9756677692324843
3640,6023,2015,318.01615384615394,1.0074417551834571
3641,6023,2016,338.7488888888889,1.0731208810033077
3642,6023,2017,366.3570370370372,1.1605805930064619
3643,6023,2018,381.27777777777777,1.2078479316579471
3644,6021,1986,100.0,0.5567851227015214
3645,6021,1987,102.45,0.5704263582077086
3646,6021,1988,102.76,0.5721523920880833
3647,6021,1989,113.74,0.6332873985607104
3648,6021,1990,110.055,0.6127698667891593
3649,6021,1991,129.795,0.7226792500104395
3650,6021,1992,130.125,0.7245166409153546
3651,6021,1993,134.31,0.7478180983004133
3652,6021,1994,136.525,0.7601508887682521
3653,6021,1995,135.465,0.754248966467616
3654,6021,1996,124.18,0.6914157653707492
3655,6021,1997,131.65,0.7330076140365529
3656,6021,1998,130.52666666666667,0.7267530611582058
3657,6021,1999,131.51000000000002,0.7322281148647708
3658,6021,2000,139.0533333333333,0.7742282726205554
3659,6021,2001,152.23333333333332,0.847612551792616
3660,6021,2002,169.49,0.9436951044668086
3661,6021,2003,169.77749999999997,0.9452958616945752
3662,6021,2004,203.42749999999998,1.1326540554836373
3663,6021,2005,255.51500000000001,1.4226695062707924
3664,6021,2006,290.0075,1.6147186147186146
3665,6021,2007,284.2975,1.5829261842123576
3666,6021,2008,241.1925,1.342923957071867
3667,6021,2009,207.22500000000002,1.1537979705182277
3668,6021,2010,179.60250000000002,1.0
3669,6021,2011,161.11,0.8970365111844212
3670,6021,2012,186.22333333333336,1.0368638149988632
3671,6021,2013,170.11,0.9471471722275581
3672,6021,2014,189.9925,1.057849974248688
3673,6021,2015,229.40333333333334,1.27728363098138
3674,6021,2016,221.255,1.2319149232332511
3675,6021,2017,258.46666666666664,1.439103947142532
3676,6021,2018,287.57666666666665,1.601184096360945
3677,6019,1975,100.0,0.5586528158966807
3678,6019,1976,117.29,0.6552438877652168
3679,6019,1977,105.02250000000001,0.5867111535750915
3680,6019,1978,118.72600000000001,0.6632661422014932
3681,6019,1979,125.81217391304347,0.7028532523060464
3682,6019,1980,141.14562500000002,0.7885140085774694
3683,6019,1981,144.5557142857143,0.8075645683967032
3684,6019,1982,131.336,0.7337122622860647
3685,6019,1983,151.31588235294117,0.8453304376636144
3686,6019,1984,162.17357142857142,0.9059872234259291
3687,6019,1985,148.08380952380952,0.8272743717918389
3688,6019,1986,129.17142857142858,0.7216198230482553
3689,6019,1987,131.27454545454543,0.7333689447373861
3690,6019,1988,131.8131914893617,0.7363781059786031
3691,6019,1989,139.4441666666667,0.779008763686994
3692,6019,1990,149.27461538461537,0.8339268422650935
3693,6019,1991,141.53487179487175,0.7906885467578079
3694,6019,1992,130.76837606837603,0.7305412152083438
3695,6019,1993,127.00718518518522,0.7095292164281491
3696,6019,1994,125.26800000000003,0.6998132094174542
3697,6019,1995,124.25691729323313,0.6941647674050565
3698,6019,1996,123.86305970149255,0.6919644708781748
3699,6019,1997,125.09542635658913,0.6988491218990437
3700,6019,1998,126.14187050359708,0.7046951115930895
3701,6019,1999,128.1705797101449,0.7160285527018241
3702,6019,2000,134.5147482014389,0.751470428623668
3703,6019,2001,144.9444366197184,0.8097361766616364
3704,6019,2002,163.45708333333337,0.9131575988242508
3705,6019,2003,177.83080246913582,0.9934567855254912
3706,6019,2004,221.2590184049079,1.236069736744373
3707,6019,2005,280.4190853658535,1.5665691167080575
3708,6019,2006,315.97341463414637,1.7651943783385533
3709,6019,2007,297.041626506024,1.659431410861204
3710,6019,2008,234.9034337349399,1.312294647198235
3711,6019,2009,185.43069182389925,1.0359137814109092
3712,6019,2010,179.0020512820513,1.0
3713,6019,2011,159.666875,0.8919834932417333
3714,6019,2012,156.9774074074075,0.8769587068030866
3715,6019,2013,173.47000000000006,0.9690950397359723
3716,6019,2014,197.9014545454545,1.1055820485186711
3717,6019,2015,209.9072727272728,1.1726528898628348
3718,6019,2016,224.22707317073173,1.2526508582710034
3719,6019,2017,243.47200000000007,1.3601631839199668
3720,6019,2018,265.9955625000001,1.485991700066466
3721,6017,1978,100.0,0.37711067002448456
3722,6017,1979,109.93299999999999,0.4145690728780166
3723,6017,1980,124.42222222222219,0.46920947588157524
3724,6017,1981,127.44333333333334,0.48060240823487066
3725,6017,1982,169.23,0.6381843868824352
3726,6017,1983,125.704,0.4740431966475781
3727,6017,1984,132.44,0.4994453713804274
3728,6017,1985,130.16454545454545,0.49086438949796113
3729,6017,1986,112.063125,0.4226020015378757
3730,6017,1987,117.15090909090911,0.44178857821250217
3731,6017,1988,127.75454545454545,0.48177602235037104
3732,6017,1989,144.56000000000003,0.545151184587395
3733,6017,1990,165.45837837837837,0.6239611993143496
3734,6017,1991,175.0021621621622,0.6599518262870648
3735,6017,1992,172.06921052631589,0.6488913527216308
3736,6017,1993,167.80789473684206,0.6328214761960869
3737,6017,1994,166.1068421052631,0.6264066252196704
3738,6017,1995,165.67289473684212,0.6247701633910644
3739,6017,1996,165.94526315789477,0.6257972937686311
3740,6017,1997,165.70820512820512,0.6249033226445216
3741,6017,1998,171.13949999999994,0.6453853151265526
3742,6017,1999,179.47875,0.6768335166765695
3743,6017,2000,206.5955,0.779093674290434
3744,6017,2001,237.43649999999997,0.8953983760326852
3745,6017,2002,259.0746341463415,0.9769980886927506
3746,6017,2003,281.8270731707318,1.0627999639445411
3747,6017,2004,328.10658536585356,1.2373249424676278
3748,6017,2005,405.9919512195121,1.5310389674893807
3749,6017,2006,430.4648780487805,1.6233289858298368
3750,6017,2007,406.73780487804885,1.5338516612184907
3751,6017,2008,354.76073170731706,1.3378405723252276
3752,6017,2009,300.2592682926829,1.1323097384691514
3753,6017,2010,265.1741463414634,1.0
3754,6017,2011,244.11731707317077,0.9205924500604298
3755,6017,2012,242.890243902439,0.9159650262045925
3756,6017,2013,273.3746341463414,1.0309249145062516
3757,6017,2014,309.94609756097566,1.168839805226938
3758,6017,2015,330.79350000000005,1.2474575842474436
3759,6017,2016,358.72350000000006,1.352784594385282
3760,6017,2017,387.68899999999985,1.4620165855112235
3761,6017,2018,415.0556410256411,1.5652191088462146
3762,6015,1988,100.0,0.48893539207729086
3763,6015,1989,108.2,0.5290280942276288
3764,6015,1990,131.44,0.6426566793463911
3765,6015,1991,112.75333333333333,0.5512909524135481
3766,6015,1992,113.89750000000001,0.5568851881912324
3767,6015,1993,113.194,0.5534455277079686
3768,6015,1994,113.824,0.5565258206780556
3769,6015,1995,114.362,0.5591562930874314
3770,6015,1996,113.102,0.5529957071472575
3771,6015,1997,113.05199999999999,0.5527512394512188
3772,6015,1998,115.994,0.5671357186861328
3773,6015,1999,115.992,0.5671259399782913
3774,6015,2000,118.22999999999999,0.578068314052981
3775,6015,2001,122.596,0.5994152332710756
3776,6015,2002,135.08999999999997,0.6605028211572121
3777,6015,2003,148.888,0.7279661265560369
3778,6015,2004,183.452,0.8969617554736317
3779,6015,2005,238.53199999999998,1.1662673694298034
3780,6015,2006,275.294,1.346009798265257
3781,6015,2007,270.358,1.321875947312322
3782,6015,2008,265.444,1.2978496621456441
3783,6015,2009,225.544,1.102764440706805
3784,6015,2010,204.526,1.0
3785,6015,2011,177.236,0.8665695315021072
3786,6015,2012,170.48,0.8335370564133654
3787,6015,2013,170.634,0.8342900169171644
3788,6015,2014,184.122,0.9002376226005496
3789,6015,2015,191.39600000000002,0.9358027830202518
3790,6015,2016,203.90800000000002,0.9969783792769623
3791,6015,2017,223.106,1.0908441958479607
3792,6015,2018,244.08199999999997,1.193403283690093
3793,6013,1975,100.0,0.2661771555026052
3794,6013,1976,101.99300000000001,0.2714820662117721
3795,6013,1977,109.57690476190477,0.2916686881830368
3796,6013,1978,118.00813559322035,0.3141106985836913
3797,6013,1979,128.3654320987654,0.34167945580912185
3798,6013,1980,149.8485714285714,0.3988626649898609
3799,6013,1981,163.97872727272727,0.4364739118839201
3800,6013,1982,174.2452083333333,0.4638009391412549
3801,6013,1983,174.94795180722895,0.46567148173055056
3802,6013,1984,177.8346428571429,0.47335519385535985
3803,6013,1985,179.97791666666672,0.47906009911618264
3804,6013,1986,157.22466666666665,0.41849614548178593
3805,6013,1987,164.8410191082802,0.43876913576392607
3806,6013,1988,183.78194968553456,0.4891855660001849
3807,6013,1989,219.94157575757572,0.5854342301191224
3808,6013,1990,235.92887573964495,0.6279887704530629
3809,6013,1991,227.76876404494377,0.6062684172582719
3810,6013,1992,221.1192473118281,0.5885689227633948
3811,6013,1993,214.59313829787234,0.5711979114250483
3812,6013,1994,210.6304812834225,0.5606502237016612
3813,6013,1995,205.59841269841266,0.5472560066791418
3814,6013,1996,204.6203684210528,0.5446526762421093
3815,6013,1997,211.27851063829772,0.5623751298052899
3816,6013,1998,227.3301562500001,0.6051009435058781
3817,6013,1999,248.53072916666656,0.6615320254457165
3818,6013,2000,306.9132984293193,0.8169330876183839
3819,6013,2001,348.38585492227975,0.9273235588055571
3820,6013,2002,378.51481865284967,1.0075199774459995
3821,6013,2003,405.67220512820506,1.0798067362749497
3822,6013,2004,461.3929230769232,1.2281225583364772
3823,6013,2005,571.0702051282052,1.520058427933149
3824,6013,2006,617.6132124352332,1.6439452808683659
3825,6013,2007,579.6887628865978,1.5429990598197876
3826,6013,2008,458.9802551020408,1.221700587349213
3827,6013,2009,380.3118877551021,1.0123033648647912
3828,6013,2010,375.68964102564115,1.0
3829,6013,2011,355.3067357512954,0.945745362531956
3830,6013,2012,356.6077040816328,0.9492082430276378
3831,6013,2013,412.2269743589744,1.0972540345631716
3832,6013,2014,488.81994764397905,1.3011270321680672
3833,6013,2015,521.2710937500001,1.3875045698010686
3834,6013,2016,575.3755729166666,1.5315183334464009
3835,6013,2017,616.5663783783783,1.641158847752997
3836,6013,2018,667.2732000000001,1.7761288231912098
3837,6011,1986,100.0,0.6192046316506448
3838,6011,1987,113.44,0.7024257341444914
3839,6011,1988,112.83,0.6986485858914224
3840,6011,1989,116.47,0.7211876344835059
3841,6011,1990,126.95,0.7860802798804936
3842,6011,1991,120.27,0.7447174104862304
3843,6011,1992,131.735,0.8157092215049769
3844,6011,1993,129.41500000000002,0.801343674050682
3845,6011,1994,133.655,0.8275979504326693
3846,6011,1995,134.64,0.833697116054428
3847,6011,1996,137.05,0.8486199476772087
3848,6011,1997,142.42,0.8818712363968482
3849,6011,1998,117.97749999999999,0.7305221443056393
3850,6011,1999,118.6325,0.7345779346429511
3851,6011,2000,132.9875,0.8234647595164012
3852,6011,2001,146.385,0.9064227000417963
3853,6011,2002,155.955,0.9656805832907631
3854,6011,2003,174.6575,1.0814873295252247
3855,6011,2004,209.6075,1.297899348287125
3856,6011,2005,271.5875,1.6816823789841946
3857,6011,2006,293.58000000000004,1.8178609575999631
3858,6011,2007,289.7025,1.793851298007709
3859,6011,2008,225.645,1.3972042910880973
3860,6011,2009,187.155,1.158872428365764
3861,6011,2010,161.4975,1.0
3862,6011,2011,153.305,0.949271660552021
3863,6011,2012,152.3825,0.9435594978250437
3864,6011,2013,163.1225,1.010062075264323
3865,6011,2014,189.9925,1.1764423597888511
3866,6011,2015,197.6325,1.2237495936469605
3867,6011,2016,216.575,1.3410424309973838
3868,6011,2017,229.82999999999998,1.4231180049226766
3869,6011,2018,262.2625,1.623941547082772
3870,6009,1986,100.0,0.5801936396272255
3871,6009,1987,98.87,0.5736374514994379
3872,6009,1988,106.86666666666667,0.6200336028816283
3873,6009,1989,118.2225,0.6859194256082967
3874,6009,1990,125.494,0.7281082061137905
3875,6009,1991,126.52571428571427,0.73409414677863
3876,6009,1992,123.965,0.7192370453638901
3877,6009,1993,124.095,0.7199912970954055
3878,6009,1994,122.3675,0.7099684519708452
3879,6009,1995,118.045,0.6848895818979583
3880,6009,1996,122.12875000000001,0.7085832396562353
3881,6009,1997,123.39375,0.7159226891975196
3882,6009,1998,128.04250000000002,0.7428944410196904
3883,6009,1999,129.63125,0.7521122674692677
3884,6009,2000,145.97375,0.8469304130253471
3885,6009,2001,161.53500000000003,0.9372157957718389
3886,6009,2002,180.01375,1.0444283279544546
3887,6009,2003,196.9425,1.1426478587228486
3888,6009,2004,230.22125,1.335729049570294
3889,6009,2005,284.32875,1.6496573231315952
3890,6009,2006,310.16,1.7995285926678029
3891,6009,2007,296.24,1.718765638031693
3892,6009,2008,251.63250000000002,1.4599557602349784
3893,6009,2009,200.73625,1.1646589549262065
3894,6009,2010,172.35625000000002,1.0
3895,6009,2011,152.20250000000001,0.883069224353628
3896,6009,2012,150.91375,0.875591978822932
3897,6009,2013,166.00625,0.9631577038836711
3898,6009,2014,187.265,1.0864996192479237
3899,6009,2015,203.11250000000004,1.1784458062878487
3900,6009,2016,220.26125000000002,1.2779417630634224
3901,6009,2017,242.61285714285714,1.407624366060744
3902,6009,2018,250.82624999999996,1.4552779490154835
3903,6007,1976,100.0,0.4591231827499319
3904,6007,1977,122.49,0.5623799865503916
3905,6007,1978,139.28,0.6394667689341051
3906,6007,1979,109.91,0.5046222901604501
3907,6007,1980,123.2825,0.5660185377736848
3908,6007,1981,183.72,0.843501111348175
3909,6007,1982,199.74,0.9170526452247141
3910,6007,1983,157.36,0.7224762403752929
3911,6007,1984,145.54,0.6682078801742509
3912,6007,1985,136.0725,0.624740392847401
3913,6007,1986,108.92666666666666,0.5001075788634092
3914,6007,1987,110.37318181818182,0.5067488652660055
3915,6007,1988,114.61666666666666,0.5262316879618802
3916,6007,1989,131.23045454545456,0.6025094396462937
3917,6007,1990,147.46039999999996,0.6770248817757805
3918,6007,1991,150.38714285714286,0.6904622367324013
3919,6007,1992,131.8068888888889,0.605155983350333
3920,6007,1993,130.62446808510637,0.5997272153225094
3921,6007,1994,130.8178723404255,0.6006151790951044
3922,6007,1995,131.13638297872345,0.602077535275055
3923,6007,1996,130.89808510638295,0.60098345449914
3924,6007,1997,132.00361702127663,0.6060592078131161
3925,6007,1998,135.6317021276596,0.6227165876264178
3926,6007,1999,138.89170212765953,0.6376840033840653
3927,6007,2000,151.84957446808508,0.6971765992901002
3928,6007,2001,167.66208333333338,0.7697754932648434
3929,6007,2002,186.7236734693877,0.8572916725802431
3930,6007,2003,207.19627450980389,0.9512861300686974
3931,6007,2004,246.89078431372542,1.1335328268574458
3932,6007,2005,300.5525490196079,1.379906428894873
3933,6007,2006,322.58019607843136,1.481040463156265
3934,6007,2007,308.83176470588234,1.4179182274604278
3935,6007,2008,275.97784313725487,1.267078257096379
3936,6007,2009,243.29680000000008,1.1170320116887367
3937,6007,2010,217.80647058823524,1.0
3938,6007,2011,204.07460000000003,0.9369537987041927
3939,6007,2012,195.8580392156863,0.8992296633186687
3940,6007,2013,212.53627450980392,0.975803308027544
